segment_id,road,direction,miles,road_class,func_class,aadt
segment_822,road_11000106,EASTBOUND,0.37897100100100095,Interstate,1,26927
segment_823,road_11000106,WESTBOUND,0.497394004004004,Interstate,1,26935
segment_824,road_11000106,EASTBOUND,4.851844004004004,Interstate,1,22387
segment_825,road_11000106,EASTBOUND,1.380026,Interstate,1,28981
segment_826,road_11000110,COUNTERCLOCKWISE,1.1646650010010011,Interstate,1,82931
segment_827,road_11000110,COUNTERCLOCKWISE,1.636878,Interstate,1,26309
segment_828,road_11000110,CLOCKWISE,1.036503001001001,Interstate,1,90748
segment_829,road_11000110,CLOCKWISE,1.1272050040040038,Interstate,1,77381
segment_830,road_11000110,CLOCKWISE,0.809347,Interstate,1,69170
segment_831,road_11000110,CLOCKWISE,0.365023002002002,Interstate,1,66209
segment_832,road_11000110,CLOCKWISE,0.490195004004004,Interstate,1,64137
segment_833,road_11000110,COUNTERCLOCKWISE,0.443757,Interstate,1,115200
segment_834,road_11000110,CLOCKWISE,0.5000440020020019,Interstate,1,81695
segment_835,road_11000110,CLOCKWISE,0.177975002002002,Interstate,1,99232
segment_836,road_11000110,CLOCKWISE,0.314768001001001,Interstate,1,65658
segment_837,road_11000110,CLOCKWISE,0.523643004004004,Interstate,1,50841
segment_838,road_11000110,CLOCKWISE,0.658394001001001,Interstate,1,51491
segment_839,road_11000110,CLOCKWISE,1.069532002002002,Interstate,1,68753
segment_840,road_11000110,CLOCKWISE,0.633062004004004,Interstate,1,40788
segment_841,road_11000110,CLOCKWISE,1.145532001001001,Interstate,1,112917
segment_842,road_11000110,COUNTERCLOCKWISE,0.564867001001001,Interstate,1,53476
segment_843,road_11000110,COUNTERCLOCKWISE,1.869492002002002,Interstate,1,93314
segment_844,road_11000110,COUNTERCLOCKWISE,0.7086430020020019,Interstate,1,71133
segment_845,road_11000110,COUNTERCLOCKWISE,0.212978,Interstate,1,84341
segment_846,road_11000110,COUNTERCLOCKWISE,0.589859001001001,Interstate,1,69357
segment_847,road_11000110,CLOCKWISE,0.406010003003003,Interstate,1,100739
segment_848,road_11000110,CLOCKWISE,0.234251,Interstate,1,73269
segment_849,road_11000110,CLOCKWISE,0.16617300200200202,Interstate,1,66317
segment_850,road_11000110,CLOCKWISE,0.407282003003003,Interstate,1,43132
segment_851,road_11000110,CLOCKWISE,0.246849,Interstate,1,41407
segment_852,road_11000110,CLOCKWISE,0.234622004004004,Interstate,1,45125
segment_853,road_11000110,CLOCKWISE,0.35982200400400405,Interstate,1,61339
segment_854,road_11000110,COUNTERCLOCKWISE,0.153793004004004,Interstate,1,250784
segment_855,road_11000110,CLOCKWISE,0.276043,Interstate,1,80549
segment_856,road_11000110,CLOCKWISE,0.398548002002002,Interstate,1,49507
segment_857,road_11000110,CLOCKWISE,0.568248,Interstate,1,76283
segment_858,road_11000110,CLOCKWISE,1.016012002002002,Interstate,1,75732
segment_859,road_11000110,CLOCKWISE,0.544736002002002,Interstate,1,64226
segment_860,road_11000110,CLOCKWISE,0.542149002002002,Interstate,1,58260
segment_861,road_11000110,CLOCKWISE,0.517113001001001,Interstate,1,90022
segment_862,road_11000110,CLOCKWISE,0.230209002002002,Interstate,1,65221
segment_863,road_11000110,CLOCKWISE,0.31226500100100096,Interstate,1,65562
segment_864,road_11000110,COUNTERCLOCKWISE,0.281377004004004,Interstate,1,88595
segment_865,road_11000110,COUNTERCLOCKWISE,0.457275003003003,Interstate,1,94078
segment_866,road_11000110,COUNTERCLOCKWISE,0.294420003003003,Interstate,1,84080
segment_867,road_11000110,COUNTERCLOCKWISE,0.496348,Interstate,1,65967
segment_868,road_11000110,COUNTERCLOCKWISE,0.465220003003003,Interstate,1,74284
segment_869,road_11000110,COUNTERCLOCKWISE,0.583241004004004,Interstate,1,63683
segment_870,road_11000110,COUNTERCLOCKWISE,0.7015940040040041,Interstate,1,83505
segment_871,road_11000110,COUNTERCLOCKWISE,0.399254001001001,Interstate,1,74817
segment_872,road_11000110,COUNTERCLOCKWISE,0.469625,Interstate,1,71971
segment_873,road_11000110,COUNTERCLOCKWISE,0.52747,Interstate,1,58419
segment_874,road_11000110,COUNTERCLOCKWISE,0.521540004004004,Interstate,1,64800
segment_875,road_11000110,COUNTERCLOCKWISE,0.832170003003003,Interstate,1,73675
segment_876,road_11000110,COUNTERCLOCKWISE,0.458968003003003,Interstate,1,63905
segment_877,road_11000110,COUNTERCLOCKWISE,0.226092003003003,Interstate,1,78265
segment_878,road_11000110,COUNTERCLOCKWISE,0.303768003003003,Interstate,1,67398
segment_879,road_11000110,COUNTERCLOCKWISE,0.605765002002002,Interstate,1,91592
segment_880,road_11000110,COUNTERCLOCKWISE,0.254666004004004,Interstate,1,44139
segment_881,road_11000110,COUNTERCLOCKWISE,0.249316004004004,Interstate,1,46152
segment_882,road_11000110,COUNTERCLOCKWISE,0.367741002002002,Interstate,1,39581
segment_883,road_11000110,COUNTERCLOCKWISE,0.285262003003003,Interstate,1,100342
segment_884,road_11000110,COUNTERCLOCKWISE,0.172529,Interstate,1,57954
segment_885,road_11000110,CLOCKWISE,0.201079001001001,Interstate,1,160130
segment_886,road_11000110,CLOCKWISE,0.469786003003003,Interstate,1,52801
segment_887,road_11000110,CLOCKWISE,0.589258001001001,Interstate,1,94607
segment_888,road_11000110,CLOCKWISE,1.1464270040040039,Interstate,1,92963
segment_889,road_11000110,COUNTERCLOCKWISE,0.764793,Interstate,1,98982
segment_890,road_11000110,CLOCKWISE,0.309893,Interstate,1,73109
segment_891,road_11000110,COUNTERCLOCKWISE,1.253992003003003,Interstate,1,89482
segment_892,road_11000110,CLOCKWISE,1.146597003003003,Interstate,1,98227
segment_893,road_11000110,COUNTERCLOCKWISE,0.517310003003003,Interstate,1,114945
segment_894,road_11000110,CLOCKWISE,1.876054003003003,Interstate,1,87578
segment_895,road_11000110,COUNTERCLOCKWISE,1.147840001001001,Interstate,1,98452
segment_896,road_11000110,CLOCKWISE,1.212284,Interstate,1,86476
segment_897,road_11000110,COUNTERCLOCKWISE,1.653658,Interstate,1,93603
segment_898,road_11000110,COUNTERCLOCKWISE,1.228535002002002,Interstate,1,78452
segment_899,road_11000110,CLOCKWISE,0.430774,Interstate,1,48420
segment_900,road_11000110,CLOCKWISE,1.479882001001001,Interstate,1,49074
segment_901,road_11000110,COUNTERCLOCKWISE,0.5865850020020019,Interstate,1,45783
segment_902,road_11000110,CLOCKWISE,1.229055003003003,Interstate,1,113504
segment_903,road_11000110,COUNTERCLOCKWISE,1.443925,Interstate,1,65310
segment_904,road_11000110,COUNTERCLOCKWISE,1.091480001001001,Interstate,1,100322
segment_905,road_11000110,COUNTERCLOCKWISE,0.610553001001001,Interstate,1,101787
segment_906,road_11000110,COUNTERCLOCKWISE,0.776275001001001,Interstate,1,94609
segment_907,road_11000110,CLOCKWISE,0.489294002002002,Interstate,1,102814
segment_908,road_11000110,COUNTERCLOCKWISE,0.879924001001001,Interstate,1,81633
segment_909,road_11000110,COUNTERCLOCKWISE,1.114089,Interstate,1,75280
segment_910,road_11000110,CLOCKWISE,0.634346002002002,Interstate,1,101438
segment_911,road_11000110,COUNTERCLOCKWISE,0.929504001001001,Interstate,1,78023
segment_912,road_11000110,CLOCKWISE,1.840252003003003,Interstate,1,80528
segment_913,road_11000110,COUNTERCLOCKWISE,0.598701003003003,Interstate,1,80521
segment_914,road_11000110,CLOCKWISE,0.6624550030030031,Interstate,1,85257
segment_915,road_11000110,COUNTERCLOCKWISE,1.1963380010010012,Interstate,1,77779
segment_916,road_11000110,CLOCKWISE,0.258988002002002,Interstate,1,65552
segment_917,road_11000110,CLOCKWISE,1.378477,Interstate,1,91410
segment_918,road_11000110,COUNTERCLOCKWISE,0.531886003003003,Interstate,1,100676
segment_919,road_11000110,COUNTERCLOCKWISE,1.158972002002002,Interstate,1,105501
segment_920,road_11000110,CLOCKWISE,2.0262080030030027,Interstate,1,98219
segment_921,road_11000110,COUNTERCLOCKWISE,0.485359,Interstate,1,103482
segment_922,road_11000110,CLOCKWISE,0.360988001001001,Interstate,1,81061
segment_923,road_11000110,COUNTERCLOCKWISE,2.026682004004004,Interstate,1,91236
segment_924,road_11000110,CLOCKWISE,0.880386004004004,Interstate,1,88553
segment_925,road_11000110,COUNTERCLOCKWISE,0.43133100200200203,Interstate,1,80026
segment_926,road_11000110,CLOCKWISE,0.669656,Interstate,1,89620
segment_927,road_11000110,CLOCKWISE,0.533345001001001,Interstate,1,91115
segment_928,road_11000110,CLOCKWISE,0.607739,Interstate,1,96431
segment_929,road_11000110,COUNTERCLOCKWISE,0.044675004004004,Interstate,1,68146
segment_930,road_11000110,COUNTERCLOCKWISE,0.14249600100100102,Interstate,1,110456
segment_931,road_11000110,CLOCKWISE,0.576566,Interstate,1,115190
segment_932,road_11000110,COUNTERCLOCKWISE,1.199265001001001,Interstate,1,92534
segment_933,road_11000110,CLOCKWISE,0.229942,Interstate,1,96343
segment_934,road_11000110,CLOCKWISE,0.560691001001001,Interstate,1,38849
segment_935,road_11000110,COUNTERCLOCKWISE,0.125573004004004,Interstate,1,48234
segment_936,road_11000110,COUNTERCLOCKWISE,2.311463003003003,Interstate,1,63813
segment_937,road_11000110,CLOCKWISE,0.46770200100100096,Interstate,1,72717
segment_938,road_11000110,CLOCKWISE,2.263043003003003,Interstate,1,61319
segment_939,road_11000110,COUNTERCLOCKWISE,0.842117001001001,Interstate,1,67521
segment_940,road_11000110,CLOCKWISE,1.2151890040040039,Interstate,1,63150
segment_941,road_11000112,SOUTHBOUND,3.246651002002002,US Route,2,15912
segment_942,road_11000112,SOUTHBOUND,0.726992002002002,US Route,2,12153
segment_943,road_11000112,NORTHBOUND,0.142799004004004,US Route,2,5531
segment_944,road_11000112,NORTHBOUND,0.056909002002001996,US Route,2,6751
segment_945,road_11000112,SOUTHBOUND,3.4695910030030026,US Route,2,9182
segment_946,road_11000112,SOUTHBOUND,1.3589560040040038,US Route,2,9731
segment_947,road_11000112,SOUTHBOUND,4.152953003003002,US Route,2,10124
segment_948,road_11000112,NORTHBOUND,1.455960001001001,US Route,2,10267
segment_949,road_11000112,NORTHBOUND,0.7237040030030031,US Route,2,14815
segment_950,road_11000112,NORTHBOUND,3.9015460010010012,US Route,2,11440
segment_951,road_11000112,SOUTHBOUND,1.932593,US Route,2,16896
segment_952,road_11000112,SOUTHBOUND,1.804614004004004,US Route,2,15711
segment_953,road_11000112,NORTHBOUND,3.251654003003003,US Route,2,15334
segment_954,road_11000112,SOUTHBOUND,0.518878003003003,US Route,2,8871
segment_955,road_11000114,NORTHBOUND,0.423981004004004,Interstate,1,55123
segment_956,road_11000114,SOUTHBOUND,0.161153,Interstate,1,69371
segment_957,road_11000114,NORTHBOUND,0.165602001001001,Interstate,1,37198
segment_958,road_11000114,NORTHBOUND,0.18461000400400399,Interstate,1,70220
segment_959,road_11000114,SOUTHBOUND,0.26190000100100097,Interstate,1,100339
segment_960,road_11000114,SOUTHBOUND,0.437552002002002,Interstate,1,46152
segment_961,road_11000114,NORTHBOUND,0.727621001001001,Interstate,1,45430
segment_962,road_11000114,SOUTHBOUND,0.570869001001001,Interstate,1,67435
segment_963,road_11000115,NORTHBOUND,1.204835002002002,Interstate,2,36350
segment_964,road_11000115,SOUTHBOUND,0.104527,Interstate,2,17447
segment_965,road_11000115,SOUTHBOUND,0.122641001001001,Interstate,2,7694
segment_966,road_11000115,SOUTHBOUND,0.165739002002002,Interstate,2,30458
segment_967,road_11000115,SOUTHBOUND,0.574088001001001,Interstate,2,17303
segment_968,road_11000115,SOUTHBOUND,0.204736003003003,Interstate,2,32160
segment_969,road_11000115,SOUTHBOUND,0.193775001001001,Interstate,2,27134
segment_970,road_11000115,SOUTHBOUND,0.38979000400400404,Interstate,2,31830
segment_971,road_11000115,SOUTHBOUND,0.260858002002002,Interstate,2,24728
segment_972,road_11000115,SOUTHBOUND,0.210304003003003,Interstate,2,15967
segment_973,road_11000115,SOUTHBOUND,1.203589003003003,Interstate,2,36380
segment_974,road_11000115,NORTHBOUND,0.390831001001001,Interstate,2,27925
segment_975,road_11000115,NORTHBOUND,2.246979,Interstate,2,8237
segment_976,road_11000115,NORTHBOUND,0.7315270020020019,Interstate,2,13437
segment_977,road_11000115,NORTHBOUND,1.110141003003003,Interstate,2,26563
segment_978,road_11000115,SOUTHBOUND,0.958444003003003,Interstate,2,43480
segment_979,road_11000115,NORTHBOUND,0.857053001001001,Interstate,2,30574
segment_980,road_11000115,SOUTHBOUND,0.07653300100100101,Interstate,2,42586
segment_981,road_11000115,NORTHBOUND,0.79595,Interstate,2,40047
segment_982,road_11000115,SOUTHBOUND,0.646365003003003,Interstate,2,35811
segment_983,road_11000115,SOUTHBOUND,0.347562004004004,Interstate,2,35468
segment_984,road_11000115,NORTHBOUND,0.778489003003003,Interstate,2,30652
segment_985,road_11000115,SOUTHBOUND,0.496386004004004,Interstate,2,30524
segment_986,road_11000115,SOUTHBOUND,0.078257002002002,Interstate,2,4572
segment_987,road_11000115,SOUTHBOUND,0.41450300300300297,Interstate,2,23512
segment_988,road_11000115,NORTHBOUND,0.741292001001001,Interstate,2,27453
segment_989,road_11000115,SOUTHBOUND,0.789442002002002,Interstate,2,27686
segment_990,road_11000115,NORTHBOUND,0.233754003003003,Interstate,2,16501
segment_991,road_11000115,NORTHBOUND,0.48259000400400404,Interstate,2,26268
segment_992,road_11000115,NORTHBOUND,0.230171,Interstate,2,29493
segment_993,road_11000115,NORTHBOUND,0.201035003003003,Interstate,2,32112
segment_994,road_11000115,NORTHBOUND,0.189168004004004,Interstate,2,28060
segment_995,road_11000115,NORTHBOUND,0.204149,Interstate,2,9369
segment_996,road_11000116,WESTBOUND,1.145794001001001,Interstate,2,21256
segment_997,road_11000116,EASTBOUND,0.282784002002002,Interstate,2,23905
segment_998,road_11000116,EASTBOUND,0.271221,Interstate,2,17584
segment_999,road_11000116,EASTBOUND,0.8587270030030031,Interstate,2,28329
segment_1000,road_11000116,EASTBOUND,0.381169001001001,Interstate,3,23853
segment_1001,road_11000116,EASTBOUND,0.515863002002002,Interstate,2,20486
segment_1002,road_11000116,EASTBOUND,1.222192002002002,Interstate,2,20547
segment_1003,road_11000116,WESTBOUND,0.36939800100100095,Interstate,3,21486
segment_1004,road_11000116,WESTBOUND,0.9916800030030031,Interstate,2,26121
segment_1005,road_11000116,WESTBOUND,0.326098002002002,Interstate,2,18650
segment_1006,road_11000116,WESTBOUND,0.298167002002002,Interstate,2,22187
segment_1007,road_11000117,NORTHBOUND,0.900384003003003,State Route,3,25636
segment_1008,road_11000117,SOUTHBOUND,0.554892,State Route,3,18009
segment_1009,road_11000117,SOUTHBOUND,0.555923003003003,State Route,3,18361
segment_1010,road_11000117,NORTHBOUND,0.589208003003003,State Route,3,25072
segment_1011,road_11000117,NORTHBOUND,0.19048300100100102,State Route,3,17533
segment_1012,road_11000117,NORTHBOUND,1.073155002002002,State Route,3,21081
segment_1013,road_11000119,EASTBOUND,0.268287004004004,State Route,4,14132
segment_1014,road_11000119,EASTBOUND,0.491029002002002,State Route,3,9181
segment_1015,road_11000119,EASTBOUND,0.101984002002002,State Route,3,8658
segment_1016,road_11000120,NORTHBOUND,0.139516,Other,3,2465
segment_1017,road_11000146,WESTBOUND,0.152224,State Route,3,16397
segment_1018,road_11000146,EASTBOUND,0.47693400400400404,State Route,3,13842
segment_1019,road_11000146,EASTBOUND,0.607620001001001,State Route,3,13849
segment_1020,road_11000154,WESTBOUND,0.555627002002002,Interstate,1,11080
segment_1021,road_11000154,WESTBOUND,2.6187530030030026,Interstate,1,16835
segment_1022,road_11000154,EASTBOUND,3.1116020030030027,Interstate,1,14007
segment_1023,road_11000154,WESTBOUND,0.682653004004004,Interstate,1,26364
segment_1024,road_11000154,EASTBOUND,1.4114960040040039,Interstate,1,25766
segment_1025,road_11000154,WESTBOUND,0.43776700100100097,Interstate,1,33168
segment_1026,road_11000154,WESTBOUND,2.0811790020020022,Interstate,1,25883
segment_1027,road_11000154,EASTBOUND,2.270045003003003,Interstate,1,27576
segment_1028,road_11000154,EASTBOUND,3.786415003003003,Interstate,1,36548
segment_1029,road_11000154,EASTBOUND,1.195811004004004,Interstate,1,26840
segment_1030,road_11000154,WESTBOUND,0.284529003003003,Interstate,1,16162
segment_1031,road_11000154,EASTBOUND,1.777642004004004,Interstate,1,15846
segment_1032,road_11000154,EASTBOUND,2.138296002002002,Interstate,1,33813
segment_1033,road_11000154,WESTBOUND,0.532198002002002,Interstate,1,13837
segment_1034,road_11000154,WESTBOUND,0.6587950020020019,Interstate,1,25079
segment_1035,road_11000154,WESTBOUND,0.44936100300300297,Interstate,1,22835
segment_1036,road_11000154,EASTBOUND,2.418976,Interstate,1,19606
segment_1037,road_11000154,WESTBOUND,3.838816004004004,Interstate,1,36501
segment_1038,road_11000154,WESTBOUND,2.0883470010010012,Interstate,1,30673
segment_1039,road_11000154,WESTBOUND,5.020479001001001,Interstate,1,16913
segment_1040,road_11000154,WESTBOUND,0.258428002002002,Interstate,1,17426
segment_1041,road_11000154,WESTBOUND,5.96058,Interstate,1,16305
segment_1042,road_11000154,EASTBOUND,5.058587001001,Interstate,1,13334
segment_1043,road_11000154,WESTBOUND,1.069770003003003,Interstate,1,19836
segment_1044,road_11000154,EASTBOUND,5.856484003003003,Interstate,1,15857
segment_1045,road_11000154,WESTBOUND,1.79808,Interstate,1,31164
segment_1046,road_11000154,EASTBOUND,0.96346,Interstate,1,19833
segment_1047,road_11000154,WESTBOUND,0.588825,Interstate,1,20943
segment_1048,road_11000154,EASTBOUND,1.729711002002002,Interstate,1,12194
segment_1049,road_11000154,EASTBOUND,0.18448500200200202,Interstate,1,13116
segment_1050,road_11000154,EASTBOUND,0.440227003003003,Interstate,1,7718
segment_1051,road_11000154,WESTBOUND,0.534473,Interstate,1,8840
segment_1052,road_11000154,EASTBOUND,0.685840001001001,Interstate,1,10776
segment_1053,road_11000154,EASTBOUND,0.524517001001001,Interstate,1,13319
segment_1054,road_11000154,EASTBOUND,0.661948004004004,Interstate,1,26723
segment_1055,road_11000154,EASTBOUND,0.26897500100100097,Interstate,1,26308
segment_1056,road_11000154,EASTBOUND,0.543059004004004,Interstate,1,23211
segment_1057,road_11000154,EASTBOUND,0.385083002002002,Interstate,1,32792
segment_1058,road_11000154,WESTBOUND,0.266835002002002,Interstate,1,11852
segment_1059,road_11000154,WESTBOUND,2.2497420040040037,Interstate,1,15323
segment_1060,road_11000154,WESTBOUND,1.760329,Interstate,1,17328
segment_1061,road_11000155,EASTBOUND,3.236254004004004,Interstate,1,6305
segment_1062,road_11000155,WESTBOUND,3.150744004004004,Interstate,1,7316
segment_1063,road_11000155,WESTBOUND,2.7525380040040037,Interstate,1,11001
segment_1064,road_11000155,WESTBOUND,1.415574002002002,Interstate,1,10246
segment_1065,road_11000155,EASTBOUND,0.033962004004004,Interstate,1,5959
segment_1066,road_11000156,NORTHBOUND,1.8243210040040039,Interstate,1,32176
segment_1067,road_11000156,SOUTHBOUND,0.24681700200200202,Interstate,1,29319
segment_1068,road_11000156,NORTHBOUND,1.155675001001001,Interstate,1,31818
segment_1069,road_11000156,SOUTHBOUND,0.428915004004004,Interstate,1,18581
segment_1070,road_11000156,NORTHBOUND,0.189383002002002,Interstate,1,28411
segment_1071,road_11000156,SOUTHBOUND,1.298468004004004,Interstate,1,28523
segment_1072,road_11000156,NORTHBOUND,0.526482,Interstate,1,44774
segment_1073,road_11000156,SOUTHBOUND,0.7143250030030031,Interstate,1,32339
segment_1074,road_11000156,NORTHBOUND,0.936803001001001,Interstate,1,21583
segment_1075,road_11000156,NORTHBOUND,0.49306600100100095,Interstate,1,33960
segment_1076,road_11000156,SOUTHBOUND,1.7761360030030031,Interstate,1,36090
segment_1077,road_11000156,NORTHBOUND,0.516031004004004,Interstate,1,35092
segment_1078,road_11000156,NORTHBOUND,0.419006,Interstate,1,26622
segment_1079,road_11000156,NORTHBOUND,1.188032001001001,Interstate,1,48981
segment_1080,road_11000156,SOUTHBOUND,1.187930002002002,Interstate,1,32898
segment_1081,road_11000156,SOUTHBOUND,0.44601,Interstate,1,23310
segment_1082,road_11000156,NORTHBOUND,0.755450001001001,Interstate,1,26045
segment_1083,road_11000156,NORTHBOUND,0.39209500200200204,Interstate,1,25595
segment_1084,road_11000156,NORTHBOUND,0.5984960030030031,Interstate,1,16839
segment_1085,road_11000156,NORTHBOUND,0.236723003003003,Interstate,1,48962
segment_1086,road_11000156,SOUTHBOUND,0.223322004004004,Interstate,1,33017
segment_1087,road_11000156,SOUTHBOUND,0.339933001001001,Interstate,1,24367
segment_1088,road_11000156,SOUTHBOUND,0.47464600100100096,Interstate,1,25854
segment_1089,road_11000156,SOUTHBOUND,0.445090004004004,Interstate,1,21337
segment_1090,road_11000156,SOUTHBOUND,0.7617870030030031,Interstate,1,34067
segment_1091,road_11000156,SOUTHBOUND,0.317502,Interstate,1,18468
segment_1092,road_11000156,SOUTHBOUND,0.508829002002002,Interstate,1,27895
segment_1093,road_11000156,NORTHBOUND,0.47445700100100097,Interstate,1,26340
segment_1094,road_11000156,NORTHBOUND,0.18355500400400399,Interstate,1,28144
segment_1095,road_11000156,NORTHBOUND,0.389436002002002,Interstate,1,17556
segment_1096,road_11000156,SOUTHBOUND,0.497530001001001,Interstate,1,12083
segment_1097,road_11000156,NORTHBOUND,0.452085002002002,Interstate,1,30039
segment_1098,road_11000165,EASTBOUND,0.367486003003003,US Route,2,25260
segment_1099,road_11000165,EASTBOUND,0.072983002002002,US Route,2,19793
segment_1100,road_11000165,WESTBOUND,0.9583490020020019,US Route,2,21855
segment_1101,road_11000165,WESTBOUND,0.413607,US Route,2,30330
segment_1102,road_11000165,WESTBOUND,0.36130000100100096,US Route,2,25058
segment_1103,road_11000165,EASTBOUND,0.499657003003003,US Route,2,25378
segment_1104,road_11000165,EASTBOUND,0.310994003003003,US Route,2,21812
segment_1105,road_11000165,EASTBOUND,0.225822,US Route,2,24003
segment_1106,road_11000165,EASTBOUND,0.781556004004004,US Route,2,22944
segment_1107,road_11000165,EASTBOUND,0.09436300400400399,US Route,2,15914
segment_1108,road_11000165,WESTBOUND,0.080944003003003,US Route,2,12259
segment_1109,road_11000165,WESTBOUND,0.07140300100100101,US Route,2,19938
segment_1110,road_11000165,EASTBOUND,0.062372002002002006,US Route,2,12968
segment_1111,road_11000165,EASTBOUND,0.06617100100100101,US Route,2,18528
segment_1112,road_11000165,EASTBOUND,0.074900002002002,US Route,2,14621
segment_1113,road_11000165,EASTBOUND,0.388177002002002,US Route,2,27016
segment_1114,road_11000165,WESTBOUND,0.411438003003003,US Route,2,21460
segment_1115,road_11000165,WESTBOUND,0.456733003003003,US Route,2,24913
segment_1116,road_11000165,WESTBOUND,1.7859860040040039,US Route,2,37421
segment_1117,road_11000165,WESTBOUND,0.087399004004004,US Route,2,13301
segment_1118,road_11000165,WESTBOUND,0.048305001001001,US Route,2,14198
segment_1119,road_11000165,WESTBOUND,0.063613002002002,US Route,2,11784
segment_1120,road_11000165,WESTBOUND,0.060709004004004,US Route,2,12013
segment_1121,road_11000165,WESTBOUND,0.089634,US Route,2,21152
segment_1122,road_11000166,SOUTHBOUND,0.157259,US Route,2,9816
segment_1123,road_11000166,SOUTHBOUND,0.152256004004004,US Route,2,4255
segment_1124,road_11000166,SOUTHBOUND,2.386839,US Route,2,8961
segment_1125,road_11000166,NORTHBOUND,3.264306001001001,US Route,2,4253
segment_1126,road_11000166,NORTHBOUND,0.524944001001001,US Route,2,7808
segment_1127,road_11000166,SOUTHBOUND,4.473061001001001,US Route,2,9167
segment_1128,road_11000166,SOUTHBOUND,3.270184002002002,US Route,2,4758
segment_1129,road_11000166,NORTHBOUND,1.534116003003003,US Route,2,5539
segment_1130,road_11000166,SOUTHBOUND,1.5336650040040039,US Route,2,6610
segment_1131,road_11000166,SOUTHBOUND,1.941948004004004,US Route,2,7174
segment_1132,road_11000166,NORTHBOUND,4.187551004004004,US Route,2,8682
segment_1133,road_11000166,NORTHBOUND,2.369741001001001,US Route,2,7162
segment_1134,road_11000166,NORTHBOUND,0.20354700200200201,US Route,2,10959
segment_1135,road_11000166,SOUTHBOUND,1.697312001001001,US Route,2,7712
segment_1136,road_11000166,NORTHBOUND,3.327158003003003,US Route,2,3319
segment_1137,road_11000166,SOUTHBOUND,4.121391,US Route,2,13424
segment_1138,road_11000167,EASTBOUND,0.12920000200200202,US Route,3,10200
segment_1139,road_11000167,EASTBOUND,0.386624003003003,US Route,3,18066
segment_1140,road_11000167,EASTBOUND,0.224083002002002,US Route,3,17340
segment_1141,road_11000167,EASTBOUND,0.499029003003003,US Route,3,32656
segment_1142,road_11000167,EASTBOUND,0.28057500400400404,US Route,3,17826
segment_1143,road_11000167,EASTBOUND,5.071355004004005,US Route,3,17020
segment_1144,road_11000167,EASTBOUND,0.138718003003003,US Route,3,21630
segment_1145,road_11000167,WESTBOUND,0.087446,US Route,3,13277
segment_1146,road_11000167,EASTBOUND,3.183335004004004,US Route,3,12835
segment_1147,road_11000167,EASTBOUND,0.894906003003003,US Route,3,17080
segment_1148,road_11000167,EASTBOUND,1.728376003003003,US Route,3,19839
segment_1149,road_11000167,WESTBOUND,5.044023004004004,US Route,3,16954
segment_1150,road_11000167,EASTBOUND,0.8884910030030031,US Route,3,21359
segment_1151,road_11000167,WESTBOUND,0.036273004004004,US Route,3,28775
segment_1152,road_11000167,WESTBOUND,0.249812001001001,US Route,3,19946
segment_1153,road_11000167,WESTBOUND,0.33720600300300296,US Route,3,18928
segment_1154,road_11000167,WESTBOUND,0.9731790020020019,US Route,3,24146
segment_1155,road_11000167,WESTBOUND,1.732802004004004,US Route,3,20139
segment_1156,road_11000167,WESTBOUND,1.548660003003003,US Route,3,14288
segment_1157,road_11000167,WESTBOUND,0.447515003003003,US Route,3,19865
segment_1158,road_11000167,EASTBOUND,0.556765003003003,US Route,3,24915
segment_1159,road_11000167,EASTBOUND,1.813133,US Route,3,16561
segment_1160,road_11000167,WESTBOUND,1.183851001001001,US Route,3,9953
segment_1161,road_11000167,WESTBOUND,0.213091001001001,US Route,3,15534
segment_1162,road_11000167,WESTBOUND,0.560149,US Route,3,24405
segment_1163,road_11000167,EASTBOUND,0.716349004004004,US Route,3,25469
segment_1164,road_11000167,WESTBOUND,0.704509003003003,US Route,3,24787
segment_1165,road_11000167,EASTBOUND,0.603738004004004,US Route,3,9087
segment_1166,road_11000167,EASTBOUND,1.185853003003003,US Route,3,10290
segment_1167,road_11000167,WESTBOUND,3.814572002002002,US Route,3,11962
segment_1168,road_11000167,WESTBOUND,1.7128540010010012,US Route,3,18057
segment_1169,road_11000167,WESTBOUND,0.94948,US Route,3,14352
segment_1170,road_11000169,SOUTHBOUND,0.448107,State Route,2,29252
segment_1171,road_11000169,SOUTHBOUND,1.975511,State Route,2,28788
segment_1172,road_11000169,SOUTHBOUND,0.826740001001001,State Route,2,26326
segment_1173,road_11000169,NORTHBOUND,0.938990004004004,State Route,2,38506
segment_1174,road_11000169,SOUTHBOUND,0.31154500400400403,State Route,2,36039
